year,ticker,weight,alpha,beta
2011,BRK-B,0.0002185968549968,0.0001,0.9152
2011,COST,0.0003001449026446,0.0003,0.853
2011,MCD,0.0005564101432871,0.0008,0.6643
2011,LIN,0.0001096657610463,0.0005,0.911
2011,CMCSA,1.2622916466363218e-05,0.0001,1.1619
2011,VZ,0.0002632779720127,0.0003,0.7548
2011,NKE,0.0001498720875688,0.0002,1.0454
2011,SONY,2.9920987179527716e-05,-0.0021,0.7865
2011,SBUX,3.626583937161491e-05,0.0009,1.2444
2011,C,0.0010921160320527,-0.0006,1.2561
2011,CB,3.726765813878671e-05,0.0007,0.9043
2011,MMC,0.000133509047705,0.001,0.819
2011,AMT,6.66543419758229e-05,0.0005,0.8411
2011,CDNS,0.0002524583293272,0.0013,1.0041
2011,SHW,0.0014573123666457,0.0,0.8916
2011,SO,0.0007283222437338,0.0006,0.5243
2011,ENB,0.0003087605440423,0.0011,0.6365
2011,MO,0.0014346044745898,0.0005,0.6971
2011,TGT,0.0005802534299458,-0.0009,0.8252
2011,BTI,5.102596920794459e-05,0.0007,0.9124
2011,ORLY,0.0026330468717984,0.0009,0.6257
2011,MNST,0.001794057048251,0.002,1.0182
2011,EPD,0.0041301648374598,0.0008,0.3384
2011,COF,2.3910074576497585e-05,0.0004,1.1287
2011,AJG,0.0008086681088609,0.0009,0.6887
2011,F,0.0004844795558042,-0.0016,1.3145
2011,AZO,0.0057261289214821,0.0003,0.6009
2011,AIG,0.0026432654232235,-0.0021,1.3721
2011,ROST,0.0009445147336894,0.0012,0.8465
2011,VLO,0.0002627436686702,0.0005,1.3047
2011,ODFL,0.0008094695638747,0.0009,1.2095
2011,COR,0.0003181776404537,0.0001,0.8942
2011,IDXX,0.0001077956993476,0.0005,0.8741
2011,O,0.0012150058008258,0.0004,0.6728
2011,LEN,0.0001680384012135,0.0007,1.2988
2011,ABEV,0.0010715453533668,0.0004,0.99
2011,WCN,0.0004922269542703,0.0007,0.6457
2011,HSY,0.002181560547393,0.0008,0.6009
2011,NEM,0.0025227132315739,-0.0002,0.7281
2011,AME,0.0004772664606805,0.0006,1.2398
2011,LNG,0.0094898952418283,0.0067,0.4624
2011,YUM,9.64417533197276e-05,0.0003,0.915
2011,BCE,0.0013521213960927,0.0009,0.5302
2011,IT,0.0019478696229708,0.0002,0.8492
2011,PCG,6.451712860585666e-05,-0.0006,0.6231
2011,CSGP,5.162706046824761e-05,0.0005,1.1125
2011,XEL,6.004233811248975e-05,0.0005,0.7696
2011,ACGL,0.0006343516433731,0.0011,0.6207
2011,ED,0.000128566741787,0.0007,0.6298
2011,CCEP,0.0036843554860684,-0.0003,1.12
2011,DLTR,0.0076338590058482,0.001,0.7237
2011,FMX,0.0001560165760075,0.0011,0.9737
2011,RMD,0.0002016995117905,-0.001,1.0068
2011,BF-A,0.0002740976146981,0.0004,0.9191
2011,GOLD,0.0038055755568961,-0.0002,0.4501
2011,GIB,0.0002851844090548,0.0005,0.884
2011,TSCO,0.0007918375535725,0.001,0.9897
2011,TU,0.002131269245281,0.0008,0.7451
2011,WEC,0.0002675523987526,0.0005,0.7837
2011,AVB,0.0001850025323377,0.0008,0.8276
2011,RYAAY,2.9520259672658944e-05,-0.0002,0.6914
2011,AEM,0.0031913938647021,-0.0025,0.4283
2011,HEI,6.231312731807883e-05,0.0021,1.0334
2011,BRO,0.0006794334878958,0.0004,0.6367
2011,JBHT,6.945943452390346e-06,0.0002,1.0004
2011,MTB,0.0004274426739932,-0.0,0.9636
2011,DECK,0.000938303457333,-0.0002,1.2113
2011,KOF,0.0005738417898359,0.0005,0.8902
2011,VRSN,0.0004456089876379,0.0008,0.9241
2011,GPC,0.0003618569387024,0.0006,1.0818
2011,CHKP,0.0005952139235356,0.0004,0.9414
2011,SIRI,0.0002690217329445,0.0007,1.0973
2011,LH,0.0001561501518431,-0.0002,0.8766
2011,AKAM,0.0019285011268054,-0.0003,1.0332
2011,ES,0.0002503211159572,0.0003,0.8161
2011,COO,0.0022808073932608,0.001,0.9
2011,BALL,9.697605666221912e-05,0.0001,0.9612
2011,FDS,0.0005317654016147,-0.0001,0.9401
2011,HBAN,0.0023366420925512,-0.0001,1.2932
2011,MKC,0.0006050985353716,0.0001,0.7684
2011,BMRN,0.0015928250518851,0.0012,0.7578
2011,MGA,0.0042259387116014,-0.0009,1.1013
2011,CMS,0.0002855183486439,0.0005,0.8473
2011,HRL,0.0016521995108195,0.0002,0.9002
2011,ERIE,0.0039318715094776,0.0012,0.5336
2011,WSO,0.000506519568682,0.0003,0.9486
2011,WSO-B,0.0024853119975995,0.0007,0.6086
2011,TSN,0.0017745549762501,0.0006,0.8687
2011,ESS,0.0004231682472533,0.0011,0.7947
2011,MAA,0.0004731256097762,0.0003,0.7649
2011,WPC,0.0005728399710687,0.0013,0.7148
2011,WSM,0.0020654831462367,0.0003,1.0367
2011,INCY,0.0003889728333338,-0.0002,1.1962
2011,GFI,0.0024494468857347,0.0001,0.372
2011,DINO,0.0023833936350192,0.0018,0.9263
2011,AZPN,0.0001650997328298,0.0017,1.1562
2011,BAP,0.0009845874843763,0.0001,0.8296
2011,LNT,0.0003115656365903,0.0007,0.776
2011,RNR,0.0002296168614357,0.0008,0.6186
2011,AOS,0.0001069274564161,0.0004,1.1644
2011,SRPT,0.0007597125651051,-0.0025,1.0295
2011,TPL,0.0017338143463851,0.001,0.5186
2011,EVRG,0.0001263627404992,0.0006,0.6491
2011,PAA,0.0021482333764051,0.001,0.3178
2011,YPF,0.0012462625463615,-0.0013,1.0822
2011,CASY,0.002338846093839,0.001,0.641
2011,AFG,0.0001959557508587,0.001,0.7549
2011,DVA,0.0001526771801169,0.0005,0.7544
2011,BXP,2.965383550828182e-05,0.0008,0.93
2011,UHS,0.0003913104104572,-0.0002,1.0704
2011,TTC,0.0002778377380956,-0.0,0.9953
2011,WTRG,0.0007233131498979,-0.0,0.807
2011,CLH,0.0004975031997774,0.0016,1.0464
2011,MTCH,0.0020998121359918,0.0014,0.8022
2011,COHR,0.0001116693985807,-0.0002,1.4827
2011,NLY,0.002013655722015,0.0002,0.3616
2011,CCK,0.0006013584119742,0.0,0.8912
2011,CHE,8.241629057932418e-05,-0.0008,0.8831
